date,days_to_next_event,days_since_last_event,is_event_window,event_impact_score,upcoming_event_type,recent_event_type
2021-01-13,19.0,40.0,0,0,budget,monetary_policy
2021-01-14,18.0,41.0,0,0,budget,monetary_policy
2021-01-15,17.0,42.0,0,0,budget,monetary_policy
2021-01-16,16.0,43.0,0,0,budget,monetary_policy
2021-01-17,15.0,44.0,0,0,budget,monetary_policy
2021-01-18,14.0,45.0,0,0,budget,monetary_policy
2021-01-19,13.0,46.0,0,0,budget,monetary_policy
2021-01-20,12.0,47.0,0,0,budget,monetary_policy
2021-01-21,11.0,48.0,0,0,budget,monetary_policy
2021-01-22,10.0,49.0,0,0,budget,monetary_policy
2021-01-23,9.0,50.0,0,0,budget,monetary_policy
2021-01-24,8.0,51.0,0,0,budget,monetary_policy
2021-01-25,7.0,52.0,1,3,budget,monetary_policy
2021-01-26,6.0,53.0,1,3,budget,monetary_policy
2021-01-27,5.0,54.0,1,3,budget,monetary_policy
2021-01-28,4.0,55.0,1,3,budget,monetary_policy
2021-01-29,3.0,56.0,1,3,budget,monetary_policy
2021-01-30,2.0,57.0,1,3,budget,monetary_policy
2021-01-31,1.0,58.0,1,3,budget,monetary_policy
2021-02-01,4.0,0.0,1,3,monetary_policy,budget
2021-02-02,3.0,1.0,1,3,monetary_policy,budget
2021-02-03,2.0,2.0,1,3,monetary_policy,budget
2021-02-04,1.0,3.0,1,3,monetary_policy,budget
2021-02-05,61.0,0.0,1,3,monetary_policy,monetary_policy
2021-02-06,60.0,1.0,1,3,monetary_policy,monetary_policy
2021-02-07,59.0,2.0,1,3,monetary_policy,monetary_policy
2021-02-08,58.0,3.0,1,3,monetary_policy,monetary_policy
2021-02-09,57.0,4.0,1,2,monetary_policy,monetary_policy
2021-02-10,56.0,5.0,1,2,monetary_policy,monetary_policy
2021-02-11,55.0,6.0,1,2,monetary_policy,monetary_policy
2021-02-12,54.0,7.0,1,2,monetary_policy,monetary_policy
2021-02-13,53.0,8.0,0,0,monetary_policy,monetary_policy
2021-02-14,52.0,9.0,0,0,monetary_policy,monetary_policy
2021-02-15,51.0,10.0,0,0,monetary_policy,monetary_policy
2021-02-16,50.0,11.0,0,0,monetary_policy,monetary_policy
2021-02-17,49.0,12.0,0,0,monetary_policy,monetary_policy
2021-02-18,48.0,13.0,0,0,monetary_policy,monetary_policy
2021-02-19,47.0,14.0,0,0,monetary_policy,monetary_policy
2021-02-20,46.0,15.0,0,0,monetary_policy,monetary_policy
2021-02-21,45.0,16.0,0,0,monetary_policy,monetary_policy
2021-02-22,44.0,17.0,0,0,monetary_policy,monetary_policy
2021-02-23,43.0,18.0,0,0,monetary_policy,monetary_policy
2021-02-24,42.0,19.0,0,0,monetary_policy,monetary_policy
2021-02-25,41.0,20.0,0,0,monetary_policy,monetary_policy
2021-02-26,40.0,21.0,0,0,monetary_policy,monetary_policy
2021-02-27,39.0,22.0,0,0,monetary_policy,monetary_policy
2021-02-28,38.0,23.0,0,0,monetary_policy,monetary_policy
2021-03-01,37.0,24.0,0,0,monetary_policy,monetary_policy
2021-03-02,36.0,25.0,0,0,monetary_policy,monetary_policy
2021-03-03,35.0,26.0,0,0,monetary_policy,monetary_policy
2021-03-04,34.0,27.0,0,0,monetary_policy,monetary_policy
2021-03-05,33.0,28.0,0,0,monetary_policy,monetary_policy
2021-03-06,32.0,29.0,0,0,monetary_policy,monetary_policy
2021-03-07,31.0,30.0,0,0,monetary_policy,monetary_policy
2021-03-08,30.0,31.0,0,0,monetary_policy,monetary_policy
2021-03-09,29.0,32.0,0,0,monetary_policy,monetary_policy
2021-03-10,28.0,33.0,0,0,monetary_policy,monetary_policy
2021-03-11,27.0,34.0,0,0,monetary_policy,monetary_policy
2021-03-12,26.0,35.0,0,0,monetary_policy,monetary_policy
2021-03-13,25.0,36.0,0,0,monetary_policy,monetary_policy
2021-03-14,24.0,37.0,0,0,monetary_policy,monetary_policy
2021-03-15,23.0,38.0,0,0,monetary_policy,monetary_policy
2021-03-16,22.0,39.0,0,0,monetary_policy,monetary_policy
2021-03-17,21.0,40.0,0,0,monetary_policy,monetary_policy
2021-03-18,20.0,41.0,0,0,monetary_policy,monetary_policy
2021-03-19,19.0,42.0,0,0,monetary_policy,monetary_policy
2021-03-20,18.0,43.0,0,0,monetary_policy,monetary_policy
2021-03-21,17.0,44.0,0,0,monetary_policy,monetary_policy
2021-03-22,16.0,45.0,0,0,monetary_policy,monetary_policy
2021-03-23,15.0,46.0,0,0,monetary_policy,monetary_policy
2021-03-24,14.0,47.0,0,0,monetary_policy,monetary_policy
2021-03-25,13.0,48.0,0,0,monetary_policy,monetary_policy
2021-03-26,12.0,49.0,0,0,monetary_policy,monetary_policy
2021-03-27,11.0,50.0,0,0,monetary_policy,monetary_policy
2021-03-28,10.0,51.0,0,0,monetary_policy,monetary_policy
2021-03-29,9.0,52.0,0,0,monetary_policy,monetary_policy
2021-03-30,8.0,53.0,0,0,monetary_policy,monetary_policy
2021-03-31,7.0,54.0,1,2,monetary_policy,monetary_policy
2021-04-01,6.0,55.0,1,2,monetary_policy,monetary_policy
2021-04-02,5.0,56.0,1,2,monetary_policy,monetary_policy
2021-04-03,4.0,57.0,1,2,monetary_policy,monetary_policy
2021-04-04,3.0,58.0,1,2,monetary_policy,monetary_policy
2021-04-05,2.0,59.0,1,2,monetary_policy,monetary_policy
2021-04-06,1.0,60.0,1,2,monetary_policy,monetary_policy
2021-04-07,7.0,0.0,1,2,health,monetary_policy
2021-04-08,6.0,1.0,1,2,health,monetary_policy
2021-04-09,5.0,2.0,1,2,health,monetary_policy
2021-04-10,4.0,3.0,1,2,health,monetary_policy
2021-04-11,3.0,4.0,1,2,health,monetary_policy
2021-04-12,2.0,5.0,1,2,health,monetary_policy
2021-04-13,1.0,6.0,1,2,health,monetary_policy
2021-04-14,51.0,0.0,1,2,monetary_policy,health
2021-04-15,50.0,1.0,1,2,monetary_policy,health
2021-04-16,49.0,2.0,1,2,monetary_policy,health
2021-04-17,48.0,3.0,1,2,monetary_policy,health
2021-04-18,47.0,4.0,1,2,monetary_policy,health
2021-04-19,46.0,5.0,1,2,monetary_policy,health
2021-04-20,45.0,6.0,1,2,monetary_policy,health
2021-04-21,44.0,7.0,1,2,monetary_policy,health
2021-04-22,43.0,8.0,0,0,monetary_policy,health
2021-04-23,42.0,9.0,0,0,monetary_policy,health
2021-04-24,41.0,10.0,0,0,monetary_policy,health
2021-04-25,40.0,11.0,0,0,monetary_policy,health
2021-04-26,39.0,12.0,0,0,monetary_policy,health
2021-04-27,38.0,13.0,0,0,monetary_policy,health
2021-04-28,37.0,14.0,0,0,monetary_policy,health
2021-04-29,36.0,15.0,0,0,monetary_policy,health
2021-04-30,35.0,16.0,0,0,monetary_policy,health
2021-05-01,34.0,17.0,0,0,monetary_policy,health
2021-05-02,33.0,18.0,0,0,monetary_policy,health
2021-05-03,32.0,19.0,0,0,monetary_policy,health
2021-05-04,31.0,20.0,0,0,monetary_policy,health
2021-05-05,30.0,21.0,0,0,monetary_policy,health
2021-05-06,29.0,22.0,0,0,monetary_policy,health
2021-05-07,28.0,23.0,0,0,monetary_policy,health
2021-05-08,27.0,24.0,0,0,monetary_policy,health
2021-05-09,26.0,25.0,0,0,monetary_policy,health
2021-05-10,25.0,26.0,0,0,monetary_policy,health
2021-05-11,24.0,27.0,0,0,monetary_policy,health
2021-05-12,23.0,28.0,0,0,monetary_policy,health
2021-05-13,22.0,29.0,0,0,monetary_policy,health
2021-05-14,21.0,30.0,0,0,monetary_policy,health
2021-05-15,20.0,31.0,0,0,monetary_policy,health
2021-05-16,19.0,32.0,0,0,monetary_policy,health
2021-05-17,18.0,33.0,0,0,monetary_policy,health
2021-05-18,17.0,34.0,0,0,monetary_policy,health
2021-05-19,16.0,35.0,0,0,monetary_policy,health
2021-05-20,15.0,36.0,0,0,monetary_policy,health
2021-05-21,14.0,37.0,0,0,monetary_policy,health
2021-05-22,13.0,38.0,0,0,monetary_policy,health
2021-05-23,12.0,39.0,0,0,monetary_policy,health
2021-05-24,11.0,40.0,0,0,monetary_policy,health
2021-05-25,10.0,41.0,0,0,monetary_policy,health
2021-05-26,9.0,42.0,0,0,monetary_policy,health
2021-05-27,8.0,43.0,0,0,monetary_policy,health
2021-05-28,7.0,44.0,1,2,monetary_policy,health
2021-05-29,6.0,45.0,1,2,monetary_policy,health
2021-05-30,5.0,46.0,1,2,monetary_policy,health
2021-05-31,4.0,47.0,1,2,monetary_policy,health
2021-06-01,3.0,48.0,1,2,monetary_policy,health
2021-06-02,2.0,49.0,1,2,monetary_policy,health
2021-06-03,1.0,50.0,1,2,monetary_policy,health
2021-06-04,63.0,0.0,1,2,monetary_policy,monetary_policy
2021-06-05,62.0,1.0,1,2,monetary_policy,monetary_policy
2021-06-06,61.0,2.0,1,2,monetary_policy,monetary_policy
2021-06-07,60.0,3.0,1,2,monetary_policy,monetary_policy
2021-06-08,59.0,4.0,1,2,monetary_policy,monetary_policy
2021-06-09,58.0,5.0,1,2,monetary_policy,monetary_policy
2021-06-10,57.0,6.0,1,2,monetary_policy,monetary_policy
2021-06-11,56.0,7.0,1,2,monetary_policy,monetary_policy
2021-06-12,55.0,8.0,0,0,monetary_policy,monetary_policy
2021-06-13,54.0,9.0,0,0,monetary_policy,monetary_policy
2021-06-14,53.0,10.0,0,0,monetary_policy,monetary_policy
2021-06-15,52.0,11.0,0,0,monetary_policy,monetary_policy
2021-06-16,51.0,12.0,0,0,monetary_policy,monetary_policy
2021-06-17,50.0,13.0,0,0,monetary_policy,monetary_policy
2021-06-18,49.0,14.0,0,0,monetary_policy,monetary_policy
2021-06-19,48.0,15.0,0,0,monetary_policy,monetary_policy
2021-06-20,47.0,16.0,0,0,monetary_policy,monetary_policy
2021-06-21,46.0,17.0,0,0,monetary_policy,monetary_policy
2021-06-22,45.0,18.0,0,0,monetary_policy,monetary_policy
2021-06-23,44.0,19.0,0,0,monetary_policy,monetary_policy
2021-06-24,43.0,20.0,0,0,monetary_policy,monetary_policy
2021-06-25,42.0,21.0,0,0,monetary_policy,monetary_policy
2021-06-26,41.0,22.0,0,0,monetary_policy,monetary_policy
2021-06-27,40.0,23.0,0,0,monetary_policy,monetary_policy
2021-06-28,39.0,24.0,0,0,monetary_policy,monetary_policy
2021-06-29,38.0,25.0,0,0,monetary_policy,monetary_policy
2021-06-30,37.0,26.0,0,0,monetary_policy,monetary_policy
2021-07-01,36.0,27.0,0,0,monetary_policy,monetary_policy
2021-07-02,35.0,28.0,0,0,monetary_policy,monetary_policy
2021-07-03,34.0,29.0,0,0,monetary_policy,monetary_policy
2021-07-04,33.0,30.0,0,0,monetary_policy,monetary_policy
2021-07-05,32.0,31.0,0,0,monetary_policy,monetary_policy
2021-07-06,31.0,32.0,0,0,monetary_policy,monetary_policy
2021-07-07,30.0,33.0,0,0,monetary_policy,monetary_policy
2021-07-08,29.0,34.0,0,0,monetary_policy,monetary_policy
2021-07-09,28.0,35.0,0,0,monetary_policy,monetary_policy
2021-07-10,27.0,36.0,0,0,monetary_policy,monetary_policy
2021-07-11,26.0,37.0,0,0,monetary_policy,monetary_policy
2021-07-12,25.0,38.0,0,0,monetary_policy,monetary_policy
2021-07-13,24.0,39.0,0,0,monetary_policy,monetary_policy
2021-07-14,23.0,40.0,0,0,monetary_policy,monetary_policy
2021-07-15,22.0,41.0,0,0,monetary_policy,monetary_policy
2021-07-16,21.0,42.0,0,0,monetary_policy,monetary_policy
2021-07-17,20.0,43.0,0,0,monetary_policy,monetary_policy
2021-07-18,19.0,44.0,0,0,monetary_policy,monetary_policy
2021-07-19,18.0,45.0,0,0,monetary_policy,monetary_policy
2021-07-20,17.0,46.0,0,0,monetary_policy,monetary_policy
2021-07-21,16.0,47.0,0,0,monetary_policy,monetary_policy
2021-07-22,15.0,48.0,0,0,monetary_policy,monetary_policy
2021-07-23,14.0,49.0,0,0,monetary_policy,monetary_policy
2021-07-24,13.0,50.0,0,0,monetary_policy,monetary_policy
2021-07-25,12.0,51.0,0,0,monetary_policy,monetary_policy
2021-07-26,11.0,52.0,0,0,monetary_policy,monetary_policy
2021-07-27,10.0,53.0,0,0,monetary_policy,monetary_policy
2021-07-28,9.0,54.0,0,0,monetary_policy,monetary_policy
2021-07-29,8.0,55.0,0,0,monetary_policy,monetary_policy
2021-07-30,7.0,56.0,1,2,monetary_policy,monetary_policy
2021-07-31,6.0,57.0,1,2,monetary_policy,monetary_policy
2021-08-01,5.0,58.0,1,2,monetary_policy,monetary_policy
2021-08-02,4.0,59.0,1,2,monetary_policy,monetary_policy
2021-08-03,3.0,60.0,1,2,monetary_policy,monetary_policy
2021-08-04,2.0,61.0,1,2,monetary_policy,monetary_policy
2021-08-05,1.0,62.0,1,2,monetary_policy,monetary_policy
2021-08-06,63.0,0.0,1,2,monetary_policy,monetary_policy
2021-08-07,62.0,1.0,1,2,monetary_policy,monetary_policy
2021-08-08,61.0,2.0,1,2,monetary_policy,monetary_policy
2021-08-09,60.0,3.0,1,2,monetary_policy,monetary_policy
2021-08-10,59.0,4.0,1,2,monetary_policy,monetary_policy
2021-08-11,58.0,5.0,1,2,monetary_policy,monetary_policy
2021-08-12,57.0,6.0,1,2,monetary_policy,monetary_policy
2021-08-13,56.0,7.0,1,2,monetary_policy,monetary_policy
2021-08-14,55.0,8.0,0,0,monetary_policy,monetary_policy
2021-08-15,54.0,9.0,0,0,monetary_policy,monetary_policy
2021-08-16,53.0,10.0,0,0,monetary_policy,monetary_policy
2021-08-17,52.0,11.0,0,0,monetary_policy,monetary_policy
2021-08-18,51.0,12.0,0,0,monetary_policy,monetary_policy
2021-08-19,50.0,13.0,0,0,monetary_policy,monetary_policy
2021-08-20,49.0,14.0,0,0,monetary_policy,monetary_policy
2021-08-21,48.0,15.0,0,0,monetary_policy,monetary_policy
2021-08-22,47.0,16.0,0,0,monetary_policy,monetary_policy
2021-08-23,46.0,17.0,0,0,monetary_policy,monetary_policy
2021-08-24,45.0,18.0,0,0,monetary_policy,monetary_policy
2021-08-25,44.0,19.0,0,0,monetary_policy,monetary_policy
2021-08-26,43.0,20.0,0,0,monetary_policy,monetary_policy
2021-08-27,42.0,21.0,0,0,monetary_policy,monetary_policy
2021-08-28,41.0,22.0,0,0,monetary_policy,monetary_policy
2021-08-29,40.0,23.0,0,0,monetary_policy,monetary_policy
2021-08-30,39.0,24.0,0,0,monetary_policy,monetary_policy
2021-08-31,38.0,25.0,0,0,monetary_policy,monetary_policy
2021-09-01,37.0,26.0,0,0,monetary_policy,monetary_policy
2021-09-02,36.0,27.0,0,0,monetary_policy,monetary_policy
2021-09-03,35.0,28.0,0,0,monetary_policy,monetary_policy
2021-09-04,34.0,29.0,0,0,monetary_policy,monetary_policy
2021-09-05,33.0,30.0,0,0,monetary_policy,monetary_policy
2021-09-06,32.0,31.0,0,0,monetary_policy,monetary_policy
2021-09-07,31.0,32.0,0,0,monetary_policy,monetary_policy
2021-09-08,30.0,33.0,0,0,monetary_policy,monetary_policy
2021-09-09,29.0,34.0,0,0,monetary_policy,monetary_policy
2021-09-10,28.0,35.0,0,0,monetary_policy,monetary_policy
2021-09-11,27.0,36.0,0,0,monetary_policy,monetary_policy
2021-09-12,26.0,37.0,0,0,monetary_policy,monetary_policy
2021-09-13,25.0,38.0,0,0,monetary_policy,monetary_policy
2021-09-14,24.0,39.0,0,0,monetary_policy,monetary_policy
2021-09-15,23.0,40.0,0,0,monetary_policy,monetary_policy
2021-09-16,22.0,41.0,0,0,monetary_policy,monetary_policy
2021-09-17,21.0,42.0,0,0,monetary_policy,monetary_policy
2021-09-18,20.0,43.0,0,0,monetary_policy,monetary_policy
2021-09-19,19.0,44.0,0,0,monetary_policy,monetary_policy
2021-09-20,18.0,45.0,0,0,monetary_policy,monetary_policy
2021-09-21,17.0,46.0,0,0,monetary_policy,monetary_policy
2021-09-22,16.0,47.0,0,0,monetary_policy,monetary_policy
2021-09-23,15.0,48.0,0,0,monetary_policy,monetary_policy
2021-09-24,14.0,49.0,0,0,monetary_policy,monetary_policy
2021-09-25,13.0,50.0,0,0,monetary_policy,monetary_policy
2021-09-26,12.0,51.0,0,0,monetary_policy,monetary_policy
2021-09-27,11.0,52.0,0,0,monetary_policy,monetary_policy
2021-09-28,10.0,53.0,0,0,monetary_policy,monetary_policy
2021-09-29,9.0,54.0,0,0,monetary_policy,monetary_policy
2021-09-30,8.0,55.0,0,0,monetary_policy,monetary_policy
2021-10-01,7.0,56.0,1,2,monetary_policy,monetary_policy
2021-10-02,6.0,57.0,1,2,monetary_policy,monetary_policy
2021-10-03,5.0,58.0,1,2,monetary_policy,monetary_policy
2021-10-04,4.0,59.0,1,2,monetary_policy,monetary_policy
2021-10-05,3.0,60.0,1,2,monetary_policy,monetary_policy
2021-10-06,2.0,61.0,1,2,monetary_policy,monetary_policy
2021-10-07,1.0,62.0,1,2,monetary_policy,monetary_policy
2021-10-08,61.0,0.0,1,2,monetary_policy,monetary_policy
2021-10-09,60.0,1.0,1,2,monetary_policy,monetary_policy
2021-10-10,59.0,2.0,1,2,monetary_policy,monetary_policy
2021-10-11,58.0,3.0,1,2,monetary_policy,monetary_policy
2021-10-12,57.0,4.0,1,2,monetary_policy,monetary_policy
2021-10-13,56.0,5.0,1,2,monetary_policy,monetary_policy
2021-10-14,55.0,6.0,1,2,monetary_policy,monetary_policy
2021-10-15,54.0,7.0,1,2,monetary_policy,monetary_policy
2021-10-16,53.0,8.0,0,0,monetary_policy,monetary_policy
2021-10-17,52.0,9.0,0,0,monetary_policy,monetary_policy
2021-10-18,51.0,10.0,0,0,monetary_policy,monetary_policy
2021-10-19,50.0,11.0,0,0,monetary_policy,monetary_policy
2021-10-20,49.0,12.0,0,0,monetary_policy,monetary_policy
2021-10-21,48.0,13.0,0,0,monetary_policy,monetary_policy
2021-10-22,47.0,14.0,0,0,monetary_policy,monetary_policy
2021-10-23,46.0,15.0,0,0,monetary_policy,monetary_policy
2021-10-24,45.0,16.0,0,0,monetary_policy,monetary_policy
2021-10-25,44.0,17.0,0,0,monetary_policy,monetary_policy
2021-10-26,43.0,18.0,0,0,monetary_policy,monetary_policy
2021-10-27,42.0,19.0,0,0,monetary_policy,monetary_policy
2021-10-28,41.0,20.0,0,0,monetary_policy,monetary_policy
2021-10-29,40.0,21.0,0,0,monetary_policy,monetary_policy
2021-10-30,39.0,22.0,0,0,monetary_policy,monetary_policy
2021-10-31,38.0,23.0,0,0,monetary_policy,monetary_policy
2021-11-01,37.0,24.0,0,0,monetary_policy,monetary_policy
2021-11-02,36.0,25.0,0,0,monetary_policy,monetary_policy
2021-11-03,35.0,26.0,0,0,monetary_policy,monetary_policy
2021-11-04,34.0,27.0,0,0,monetary_policy,monetary_policy
2021-11-05,33.0,28.0,0,0,monetary_policy,monetary_policy
2021-11-06,32.0,29.0,0,0,monetary_policy,monetary_policy
2021-11-07,31.0,30.0,0,0,monetary_policy,monetary_policy
2021-11-08,30.0,31.0,0,0,monetary_policy,monetary_policy
2021-11-09,29.0,32.0,0,0,monetary_policy,monetary_policy
2021-11-10,28.0,33.0,0,0,monetary_policy,monetary_policy
2021-11-11,27.0,34.0,0,0,monetary_policy,monetary_policy
2021-11-12,26.0,35.0,0,0,monetary_policy,monetary_policy
2021-11-13,25.0,36.0,0,0,monetary_policy,monetary_policy
2021-11-14,24.0,37.0,0,0,monetary_policy,monetary_policy
2021-11-15,23.0,38.0,0,0,monetary_policy,monetary_policy
2021-11-16,22.0,39.0,0,0,monetary_policy,monetary_policy
2021-11-17,21.0,40.0,0,0,monetary_policy,monetary_policy
2021-11-18,20.0,41.0,0,0,monetary_policy,monetary_policy
2021-11-19,19.0,42.0,0,0,monetary_policy,monetary_policy
2021-11-20,18.0,43.0,0,0,monetary_policy,monetary_policy
2021-11-21,17.0,44.0,0,0,monetary_policy,monetary_policy
2021-11-22,16.0,45.0,0,0,monetary_policy,monetary_policy
2021-11-23,15.0,46.0,0,0,monetary_policy,monetary_policy
2021-11-24,14.0,47.0,0,0,monetary_policy,monetary_policy
2021-11-25,13.0,48.0,0,0,monetary_policy,monetary_policy
2021-11-26,12.0,49.0,0,0,monetary_policy,monetary_policy
2021-11-27,11.0,50.0,0,0,monetary_policy,monetary_policy
2021-11-28,10.0,51.0,0,0,monetary_policy,monetary_policy
2021-11-29,9.0,52.0,0,0,monetary_policy,monetary_policy
2021-11-30,8.0,53.0,0,0,monetary_policy,monetary_policy
2021-12-01,7.0,54.0,1,2,monetary_policy,monetary_policy
2021-12-02,6.0,55.0,1,2,monetary_policy,monetary_policy
2021-12-03,5.0,56.0,1,2,monetary_policy,monetary_policy
2021-12-04,4.0,57.0,1,2,monetary_policy,monetary_policy
2021-12-05,3.0,58.0,1,2,monetary_policy,monetary_policy
2021-12-06,2.0,59.0,1,2,monetary_policy,monetary_policy
2021-12-07,1.0,60.0,1,2,monetary_policy,monetary_policy
2021-12-08,55.0,0.0,1,2,budget,monetary_policy
2021-12-09,54.0,1.0,1,2,budget,monetary_policy
2021-12-10,53.0,2.0,1,2,budget,monetary_policy
2021-12-11,52.0,3.0,1,2,budget,monetary_policy
2021-12-12,51.0,4.0,1,2,budget,monetary_policy
2021-12-13,50.0,5.0,1,2,budget,monetary_policy
2021-12-14,49.0,6.0,1,2,budget,monetary_policy
2021-12-15,48.0,7.0,1,2,budget,monetary_policy
2021-12-16,47.0,8.0,0,0,budget,monetary_policy
2021-12-17,46.0,9.0,0,0,budget,monetary_policy
2021-12-18,45.0,10.0,0,0,budget,monetary_policy
2021-12-19,44.0,11.0,0,0,budget,monetary_policy
2021-12-20,43.0,12.0,0,0,budget,monetary_policy
2021-12-21,42.0,13.0,0,0,budget,monetary_policy
2021-12-22,41.0,14.0,0,0,budget,monetary_policy
2021-12-23,40.0,15.0,0,0,budget,monetary_policy
2021-12-24,39.0,16.0,0,0,budget,monetary_policy
2021-12-25,38.0,17.0,0,0,budget,monetary_policy
2021-12-26,37.0,18.0,0,0,budget,monetary_policy
2021-12-27,36.0,19.0,0,0,budget,monetary_policy
2021-12-28,35.0,20.0,0,0,budget,monetary_policy
2021-12-29,34.0,21.0,0,0,budget,monetary_policy
2021-12-30,33.0,22.0,0,0,budget,monetary_policy
2021-12-31,32.0,23.0,0,0,budget,monetary_policy
2022-01-01,31.0,24.0,0,0,budget,monetary_policy
2022-01-02,30.0,25.0,0,0,budget,monetary_policy
2022-01-03,29.0,26.0,0,0,budget,monetary_policy
2022-01-04,28.0,27.0,0,0,budget,monetary_policy
2022-01-05,27.0,28.0,0,0,budget,monetary_policy
2022-01-06,26.0,29.0,0,0,budget,monetary_policy
2022-01-07,25.0,30.0,0,0,budget,monetary_policy
2022-01-08,24.0,31.0,0,0,budget,monetary_policy
2022-01-09,23.0,32.0,0,0,budget,monetary_policy
2022-01-10,22.0,33.0,0,0,budget,monetary_policy
2022-01-11,21.0,34.0,0,0,budget,monetary_policy
2022-01-12,20.0,35.0,0,0,budget,monetary_policy
2022-01-13,19.0,36.0,0,0,budget,monetary_policy
2022-01-14,18.0,37.0,0,0,budget,monetary_policy
2022-01-15,17.0,38.0,0,0,budget,monetary_policy
