date,days_to_next_event,days_since_last_event,is_event_window,event_impact_score,upcoming_event_type,recent_event_type
2022-01-16,16.0,39.0,0,0,budget,monetary_policy
2022-01-17,15.0,40.0,0,0,budget,monetary_policy
2022-01-18,14.0,41.0,0,0,budget,monetary_policy
2022-01-19,13.0,42.0,0,0,budget,monetary_policy
2022-01-20,12.0,43.0,0,0,budget,monetary_policy
2022-01-21,11.0,44.0,0,0,budget,monetary_policy
2022-01-22,10.0,45.0,0,0,budget,monetary_policy
2022-01-23,9.0,46.0,0,0,budget,monetary_policy
2022-01-24,8.0,47.0,0,0,budget,monetary_policy
2022-01-25,7.0,48.0,1,3,budget,monetary_policy
2022-01-26,6.0,49.0,1,3,budget,monetary_policy
2022-01-27,5.0,50.0,1,3,budget,monetary_policy
2022-01-28,4.0,51.0,1,3,budget,monetary_policy
2022-01-29,3.0,52.0,1,3,budget,monetary_policy
2022-01-30,2.0,53.0,1,3,budget,monetary_policy
2022-01-31,1.0,54.0,1,3,budget,monetary_policy
2022-02-01,9.0,0.0,1,3,monetary_policy,budget
2022-02-02,8.0,1.0,1,3,monetary_policy,budget
2022-02-03,7.0,2.0,1,3,monetary_policy,budget
2022-02-04,6.0,3.0,1,3,monetary_policy,budget
2022-02-05,5.0,4.0,1,3,monetary_policy,budget
2022-02-06,4.0,5.0,1,3,monetary_policy,budget
2022-02-07,3.0,6.0,1,3,monetary_policy,budget
2022-02-08,2.0,7.0,1,3,monetary_policy,budget
2022-02-09,1.0,8.0,1,2,monetary_policy,budget
2022-02-10,14.0,0.0,1,2,geopolitical,monetary_policy
2022-02-11,13.0,1.0,1,2,geopolitical,monetary_policy
2022-02-12,12.0,2.0,1,2,geopolitical,monetary_policy
2022-02-13,11.0,3.0,1,2,geopolitical,monetary_policy
2022-02-14,10.0,4.0,1,2,geopolitical,monetary_policy
2022-02-15,9.0,5.0,1,2,geopolitical,monetary_policy
2022-02-16,8.0,6.0,1,2,geopolitical,monetary_policy
2022-02-17,7.0,7.0,1,2,geopolitical,monetary_policy
2022-02-18,6.0,8.0,1,2,geopolitical,monetary_policy
2022-02-19,5.0,9.0,1,2,geopolitical,monetary_policy
2022-02-20,4.0,10.0,1,2,geopolitical,monetary_policy
2022-02-21,3.0,11.0,1,2,geopolitical,monetary_policy
2022-02-22,2.0,12.0,1,2,geopolitical,monetary_policy
2022-02-23,1.0,13.0,1,2,geopolitical,monetary_policy
2022-02-24,43.0,0.0,1,2,monetary_policy,geopolitical
2022-02-25,42.0,1.0,1,2,monetary_policy,geopolitical
2022-02-26,41.0,2.0,1,2,monetary_policy,geopolitical
2022-02-27,40.0,3.0,1,2,monetary_policy,geopolitical
2022-02-28,39.0,4.0,1,2,monetary_policy,geopolitical
2022-03-01,38.0,5.0,1,2,monetary_policy,geopolitical
2022-03-02,37.0,6.0,1,2,monetary_policy,geopolitical
2022-03-03,36.0,7.0,1,2,monetary_policy,geopolitical
2022-03-04,35.0,8.0,0,0,monetary_policy,geopolitical
2022-03-05,34.0,9.0,0,0,monetary_policy,geopolitical
2022-03-06,33.0,10.0,0,0,monetary_policy,geopolitical
2022-03-07,32.0,11.0,0,0,monetary_policy,geopolitical
2022-03-08,31.0,12.0,0,0,monetary_policy,geopolitical
2022-03-09,30.0,13.0,0,0,monetary_policy,geopolitical
2022-03-10,29.0,14.0,0,0,monetary_policy,geopolitical
2022-03-11,28.0,15.0,0,0,monetary_policy,geopolitical
2022-03-12,27.0,16.0,0,0,monetary_policy,geopolitical
2022-03-13,26.0,17.0,0,0,monetary_policy,geopolitical
2022-03-14,25.0,18.0,0,0,monetary_policy,geopolitical
2022-03-15,24.0,19.0,0,0,monetary_policy,geopolitical
2022-03-16,23.0,20.0,0,0,monetary_policy,geopolitical
2022-03-17,22.0,21.0,0,0,monetary_policy,geopolitical
2022-03-18,21.0,22.0,0,0,monetary_policy,geopolitical
2022-03-19,20.0,23.0,0,0,monetary_policy,geopolitical
2022-03-20,19.0,24.0,0,0,monetary_policy,geopolitical
2022-03-21,18.0,25.0,0,0,monetary_policy,geopolitical
2022-03-22,17.0,26.0,0,0,monetary_policy,geopolitical
2022-03-23,16.0,27.0,0,0,monetary_policy,geopolitical
2022-03-24,15.0,28.0,0,0,monetary_policy,geopolitical
2022-03-25,14.0,29.0,0,0,monetary_policy,geopolitical
2022-03-26,13.0,30.0,0,0,monetary_policy,geopolitical
2022-03-27,12.0,31.0,0,0,monetary_policy,geopolitical
2022-03-28,11.0,32.0,0,0,monetary_policy,geopolitical
2022-03-29,10.0,33.0,0,0,monetary_policy,geopolitical
2022-03-30,9.0,34.0,0,0,monetary_policy,geopolitical
2022-03-31,8.0,35.0,0,0,monetary_policy,geopolitical
2022-04-01,7.0,36.0,1,2,monetary_policy,geopolitical
2022-04-02,6.0,37.0,1,2,monetary_policy,geopolitical
2022-04-03,5.0,38.0,1,2,monetary_policy,geopolitical
2022-04-04,4.0,39.0,1,2,monetary_policy,geopolitical
2022-04-05,3.0,40.0,1,2,monetary_policy,geopolitical
2022-04-06,2.0,41.0,1,2,monetary_policy,geopolitical
2022-04-07,1.0,42.0,1,2,monetary_policy,geopolitical
2022-04-08,61.0,0.0,1,2,monetary_policy,monetary_policy
2022-04-09,60.0,1.0,1,2,monetary_policy,monetary_policy
2022-04-10,59.0,2.0,1,2,monetary_policy,monetary_policy
2022-04-11,58.0,3.0,1,2,monetary_policy,monetary_policy
2022-04-12,57.0,4.0,1,2,monetary_policy,monetary_policy
2022-04-13,56.0,5.0,1,2,monetary_policy,monetary_policy
2022-04-14,55.0,6.0,1,2,monetary_policy,monetary_policy
2022-04-15,54.0,7.0,1,2,monetary_policy,monetary_policy
2022-04-16,53.0,8.0,0,0,monetary_policy,monetary_policy
2022-04-17,52.0,9.0,0,0,monetary_policy,monetary_policy
2022-04-18,51.0,10.0,0,0,monetary_policy,monetary_policy
2022-04-19,50.0,11.0,0,0,monetary_policy,monetary_policy
2022-04-20,49.0,12.0,0,0,monetary_policy,monetary_policy
2022-04-21,48.0,13.0,0,0,monetary_policy,monetary_policy
2022-04-22,47.0,14.0,0,0,monetary_policy,monetary_policy
2022-04-23,46.0,15.0,0,0,monetary_policy,monetary_policy
2022-04-24,45.0,16.0,0,0,monetary_policy,monetary_policy
2022-04-25,44.0,17.0,0,0,monetary_policy,monetary_policy
2022-04-26,43.0,18.0,0,0,monetary_policy,monetary_policy
2022-04-27,42.0,19.0,0,0,monetary_policy,monetary_policy
2022-04-28,41.0,20.0,0,0,monetary_policy,monetary_policy
2022-04-29,40.0,21.0,0,0,monetary_policy,monetary_policy
2022-04-30,39.0,22.0,0,0,monetary_policy,monetary_policy
2022-05-01,38.0,23.0,0,0,monetary_policy,monetary_policy
2022-05-02,37.0,24.0,0,0,monetary_policy,monetary_policy
2022-05-03,36.0,25.0,0,0,monetary_policy,monetary_policy
2022-05-04,35.0,26.0,0,0,monetary_policy,monetary_policy
2022-05-05,34.0,27.0,0,0,monetary_policy,monetary_policy
2022-05-06,33.0,28.0,0,0,monetary_policy,monetary_policy
2022-05-07,32.0,29.0,0,0,monetary_policy,monetary_policy
2022-05-08,31.0,30.0,0,0,monetary_policy,monetary_policy
2022-05-09,30.0,31.0,0,0,monetary_policy,monetary_policy
2022-05-10,29.0,32.0,0,0,monetary_policy,monetary_policy
2022-05-11,28.0,33.0,0,0,monetary_policy,monetary_policy
2022-05-12,27.0,34.0,0,0,monetary_policy,monetary_policy
2022-05-13,26.0,35.0,0,0,monetary_policy,monetary_policy
2022-05-14,25.0,36.0,0,0,monetary_policy,monetary_policy
2022-05-15,24.0,37.0,0,0,monetary_policy,monetary_policy
2022-05-16,23.0,38.0,0,0,monetary_policy,monetary_policy
2022-05-17,22.0,39.0,0,0,monetary_policy,monetary_policy
2022-05-18,21.0,40.0,0,0,monetary_policy,monetary_policy
2022-05-19,20.0,41.0,0,0,monetary_policy,monetary_policy
2022-05-20,19.0,42.0,0,0,monetary_policy,monetary_policy
2022-05-21,18.0,43.0,0,0,monetary_policy,monetary_policy
2022-05-22,17.0,44.0,0,0,monetary_policy,monetary_policy
2022-05-23,16.0,45.0,0,0,monetary_policy,monetary_policy
2022-05-24,15.0,46.0,0,0,monetary_policy,monetary_policy
2022-05-25,14.0,47.0,0,0,monetary_policy,monetary_policy
2022-05-26,13.0,48.0,0,0,monetary_policy,monetary_policy
2022-05-27,12.0,49.0,0,0,monetary_policy,monetary_policy
2022-05-28,11.0,50.0,0,0,monetary_policy,monetary_policy
2022-05-29,10.0,51.0,0,0,monetary_policy,monetary_policy
2022-05-30,9.0,52.0,0,0,monetary_policy,monetary_policy
2022-05-31,8.0,53.0,0,0,monetary_policy,monetary_policy
2022-06-01,7.0,54.0,1,2,monetary_policy,monetary_policy
2022-06-02,6.0,55.0,1,2,monetary_policy,monetary_policy
2022-06-03,5.0,56.0,1,2,monetary_policy,monetary_policy
2022-06-04,4.0,57.0,1,2,monetary_policy,monetary_policy
2022-06-05,3.0,58.0,1,2,monetary_policy,monetary_policy
2022-06-06,2.0,59.0,1,2,monetary_policy,monetary_policy
2022-06-07,1.0,60.0,1,2,monetary_policy,monetary_policy
2022-06-08,58.0,0.0,1,2,monetary_policy,monetary_policy
2022-06-09,57.0,1.0,1,2,monetary_policy,monetary_policy
2022-06-10,56.0,2.0,1,2,monetary_policy,monetary_policy
2022-06-11,55.0,3.0,1,2,monetary_policy,monetary_policy
2022-06-12,54.0,4.0,1,2,monetary_policy,monetary_policy
2022-06-13,53.0,5.0,1,2,monetary_policy,monetary_policy
2022-06-14,52.0,6.0,1,2,monetary_policy,monetary_policy
2022-06-15,51.0,7.0,1,2,monetary_policy,monetary_policy
2022-06-16,50.0,8.0,0,0,monetary_policy,monetary_policy
2022-06-17,49.0,9.0,0,0,monetary_policy,monetary_policy
2022-06-18,48.0,10.0,0,0,monetary_policy,monetary_policy
2022-06-19,47.0,11.0,0,0,monetary_policy,monetary_policy
2022-06-20,46.0,12.0,0,0,monetary_policy,monetary_policy
2022-06-21,45.0,13.0,0,0,monetary_policy,monetary_policy
2022-06-22,44.0,14.0,0,0,monetary_policy,monetary_policy
2022-06-23,43.0,15.0,0,0,monetary_policy,monetary_policy
2022-06-24,42.0,16.0,0,0,monetary_policy,monetary_policy
2022-06-25,41.0,17.0,0,0,monetary_policy,monetary_policy
2022-06-26,40.0,18.0,0,0,monetary_policy,monetary_policy
2022-06-27,39.0,19.0,0,0,monetary_policy,monetary_policy
2022-06-28,38.0,20.0,0,0,monetary_policy,monetary_policy
2022-06-29,37.0,21.0,0,0,monetary_policy,monetary_policy
2022-06-30,36.0,22.0,0,0,monetary_policy,monetary_policy
2022-07-01,35.0,23.0,0,0,monetary_policy,monetary_policy
2022-07-02,34.0,24.0,0,0,monetary_policy,monetary_policy
2022-07-03,33.0,25.0,0,0,monetary_policy,monetary_policy
2022-07-04,32.0,26.0,0,0,monetary_policy,monetary_policy
2022-07-05,31.0,27.0,0,0,monetary_policy,monetary_policy
2022-07-06,30.0,28.0,0,0,monetary_policy,monetary_policy
2022-07-07,29.0,29.0,0,0,monetary_policy,monetary_policy
2022-07-08,28.0,30.0,0,0,monetary_policy,monetary_policy
2022-07-09,27.0,31.0,0,0,monetary_policy,monetary_policy
2022-07-10,26.0,32.0,0,0,monetary_policy,monetary_policy
2022-07-11,25.0,33.0,0,0,monetary_policy,monetary_policy
2022-07-12,24.0,34.0,0,0,monetary_policy,monetary_policy
2022-07-13,23.0,35.0,0,0,monetary_policy,monetary_policy
2022-07-14,22.0,36.0,0,0,monetary_policy,monetary_policy
2022-07-15,21.0,37.0,0,0,monetary_policy,monetary_policy
2022-07-16,20.0,38.0,0,0,monetary_policy,monetary_policy
2022-07-17,19.0,39.0,0,0,monetary_policy,monetary_policy
2022-07-18,18.0,40.0,0,0,monetary_policy,monetary_policy
2022-07-19,17.0,41.0,0,0,monetary_policy,monetary_policy
2022-07-20,16.0,42.0,0,0,monetary_policy,monetary_policy
2022-07-21,15.0,43.0,0,0,monetary_policy,monetary_policy
2022-07-22,14.0,44.0,0,0,monetary_policy,monetary_policy
2022-07-23,13.0,45.0,0,0,monetary_policy,monetary_policy
2022-07-24,12.0,46.0,0,0,monetary_policy,monetary_policy
2022-07-25,11.0,47.0,0,0,monetary_policy,monetary_policy
2022-07-26,10.0,48.0,0,0,monetary_policy,monetary_policy
2022-07-27,9.0,49.0,0,0,monetary_policy,monetary_policy
2022-07-28,8.0,50.0,0,0,monetary_policy,monetary_policy
2022-07-29,7.0,51.0,1,2,monetary_policy,monetary_policy
2022-07-30,6.0,52.0,1,2,monetary_policy,monetary_policy
2022-07-31,5.0,53.0,1,2,monetary_policy,monetary_policy
2022-08-01,4.0,54.0,1,2,monetary_policy,monetary_policy
2022-08-02,3.0,55.0,1,2,monetary_policy,monetary_policy
2022-08-03,2.0,56.0,1,2,monetary_policy,monetary_policy
2022-08-04,1.0,57.0,1,2,monetary_policy,monetary_policy
2022-08-05,56.0,0.0,1,2,monetary_policy,monetary_policy
2022-08-06,55.0,1.0,1,2,monetary_policy,monetary_policy
2022-08-07,54.0,2.0,1,2,monetary_policy,monetary_policy
2022-08-08,53.0,3.0,1,2,monetary_policy,monetary_policy
2022-08-09,52.0,4.0,1,2,monetary_policy,monetary_policy
2022-08-10,51.0,5.0,1,2,monetary_policy,monetary_policy
2022-08-11,50.0,6.0,1,2,monetary_policy,monetary_policy
2022-08-12,49.0,7.0,1,2,monetary_policy,monetary_policy
2022-08-13,48.0,8.0,0,0,monetary_policy,monetary_policy
2022-08-14,47.0,9.0,0,0,monetary_policy,monetary_policy
2022-08-15,46.0,10.0,0,0,monetary_policy,monetary_policy
2022-08-16,45.0,11.0,0,0,monetary_policy,monetary_policy
2022-08-17,44.0,12.0,0,0,monetary_policy,monetary_policy
2022-08-18,43.0,13.0,0,0,monetary_policy,monetary_policy
2022-08-19,42.0,14.0,0,0,monetary_policy,monetary_policy
2022-08-20,41.0,15.0,0,0,monetary_policy,monetary_policy
2022-08-21,40.0,16.0,0,0,monetary_policy,monetary_policy
2022-08-22,39.0,17.0,0,0,monetary_policy,monetary_policy
2022-08-23,38.0,18.0,0,0,monetary_policy,monetary_policy
2022-08-24,37.0,19.0,0,0,monetary_policy,monetary_policy
2022-08-25,36.0,20.0,0,0,monetary_policy,monetary_policy
2022-08-26,35.0,21.0,0,0,monetary_policy,monetary_policy
2022-08-27,34.0,22.0,0,0,monetary_policy,monetary_policy
2022-08-28,33.0,23.0,0,0,monetary_policy,monetary_policy
2022-08-29,32.0,24.0,0,0,monetary_policy,monetary_policy
2022-08-30,31.0,25.0,0,0,monetary_policy,monetary_policy
2022-08-31,30.0,26.0,0,0,monetary_policy,monetary_policy
2022-09-01,29.0,27.0,0,0,monetary_policy,monetary_policy
2022-09-02,28.0,28.0,0,0,monetary_policy,monetary_policy
2022-09-03,27.0,29.0,0,0,monetary_policy,monetary_policy
2022-09-04,26.0,30.0,0,0,monetary_policy,monetary_policy
2022-09-05,25.0,31.0,0,0,monetary_policy,monetary_policy
2022-09-06,24.0,32.0,0,0,monetary_policy,monetary_policy
2022-09-07,23.0,33.0,0,0,monetary_policy,monetary_policy
2022-09-08,22.0,34.0,0,0,monetary_policy,monetary_policy
2022-09-09,21.0,35.0,0,0,monetary_policy,monetary_policy
2022-09-10,20.0,36.0,0,0,monetary_policy,monetary_policy
2022-09-11,19.0,37.0,0,0,monetary_policy,monetary_policy
2022-09-12,18.0,38.0,0,0,monetary_policy,monetary_policy
2022-09-13,17.0,39.0,0,0,monetary_policy,monetary_policy
2022-09-14,16.0,40.0,0,0,monetary_policy,monetary_policy
2022-09-15,15.0,41.0,0,0,monetary_policy,monetary_policy
2022-09-16,14.0,42.0,0,0,monetary_policy,monetary_policy
2022-09-17,13.0,43.0,0,0,monetary_policy,monetary_policy
2022-09-18,12.0,44.0,0,0,monetary_policy,monetary_policy
2022-09-19,11.0,45.0,0,0,monetary_policy,monetary_policy
2022-09-20,10.0,46.0,0,0,monetary_policy,monetary_policy
2022-09-21,9.0,47.0,0,0,monetary_policy,monetary_policy
2022-09-22,8.0,48.0,0,0,monetary_policy,monetary_policy
2022-09-23,7.0,49.0,1,2,monetary_policy,monetary_policy
2022-09-24,6.0,50.0,1,2,monetary_policy,monetary_policy
2022-09-25,5.0,51.0,1,2,monetary_policy,monetary_policy
2022-09-26,4.0,52.0,1,2,monetary_policy,monetary_policy
2022-09-27,3.0,53.0,1,2,monetary_policy,monetary_policy
2022-09-28,2.0,54.0,1,2,monetary_policy,monetary_policy
2022-09-29,1.0,55.0,1,2,monetary_policy,monetary_policy
2022-09-30,68.0,0.0,1,2,monetary_policy,monetary_policy
2022-10-01,67.0,1.0,1,2,monetary_policy,monetary_policy
2022-10-02,66.0,2.0,1,2,monetary_policy,monetary_policy
2022-10-03,65.0,3.0,1,2,monetary_policy,monetary_policy
2022-10-04,64.0,4.0,1,2,monetary_policy,monetary_policy
2022-10-05,63.0,5.0,1,2,monetary_policy,monetary_policy
2022-10-06,62.0,6.0,1,2,monetary_policy,monetary_policy
2022-10-07,61.0,7.0,1,2,monetary_policy,monetary_policy
2022-10-08,60.0,8.0,0,0,monetary_policy,monetary_policy
2022-10-09,59.0,9.0,0,0,monetary_policy,monetary_policy
2022-10-10,58.0,10.0,0,0,monetary_policy,monetary_policy
2022-10-11,57.0,11.0,0,0,monetary_policy,monetary_policy
2022-10-12,56.0,12.0,0,0,monetary_policy,monetary_policy
2022-10-13,55.0,13.0,0,0,monetary_policy,monetary_policy
2022-10-14,54.0,14.0,0,0,monetary_policy,monetary_policy
2022-10-15,53.0,15.0,0,0,monetary_policy,monetary_policy
2022-10-16,52.0,16.0,0,0,monetary_policy,monetary_policy
2022-10-17,51.0,17.0,0,0,monetary_policy,monetary_policy
2022-10-18,50.0,18.0,0,0,monetary_policy,monetary_policy
2022-10-19,49.0,19.0,0,0,monetary_policy,monetary_policy
2022-10-20,48.0,20.0,0,0,monetary_policy,monetary_policy
2022-10-21,47.0,21.0,0,0,monetary_policy,monetary_policy
2022-10-22,46.0,22.0,0,0,monetary_policy,monetary_policy
2022-10-23,45.0,23.0,0,0,monetary_policy,monetary_policy
2022-10-24,44.0,24.0,0,0,monetary_policy,monetary_policy
2022-10-25,43.0,25.0,0,0,monetary_policy,monetary_policy
2022-10-26,42.0,26.0,0,0,monetary_policy,monetary_policy
2022-10-27,41.0,27.0,0,0,monetary_policy,monetary_policy
2022-10-28,40.0,28.0,0,0,monetary_policy,monetary_policy
2022-10-29,39.0,29.0,0,0,monetary_policy,monetary_policy
2022-10-30,38.0,30.0,0,0,monetary_policy,monetary_policy
2022-10-31,37.0,31.0,0,0,monetary_policy,monetary_policy
2022-11-01,36.0,32.0,0,0,monetary_policy,monetary_policy
2022-11-02,35.0,33.0,0,0,monetary_policy,monetary_policy
2022-11-03,34.0,34.0,0,0,monetary_policy,monetary_policy
2022-11-04,33.0,35.0,0,0,monetary_policy,monetary_policy
2022-11-05,32.0,36.0,0,0,monetary_policy,monetary_policy
2022-11-06,31.0,37.0,0,0,monetary_policy,monetary_policy
2022-11-07,30.0,38.0,0,0,monetary_policy,monetary_policy
2022-11-08,29.0,39.0,0,0,monetary_policy,monetary_policy
2022-11-09,28.0,40.0,0,0,monetary_policy,monetary_policy
2022-11-10,27.0,41.0,0,0,monetary_policy,monetary_policy
2022-11-11,26.0,42.0,0,0,monetary_policy,monetary_policy
2022-11-12,25.0,43.0,0,0,monetary_policy,monetary_policy
2022-11-13,24.0,44.0,0,0,monetary_policy,monetary_policy
2022-11-14,23.0,45.0,0,0,monetary_policy,monetary_policy
2022-11-15,22.0,46.0,0,0,monetary_policy,monetary_policy
2022-11-16,21.0,47.0,0,0,monetary_policy,monetary_policy
2022-11-17,20.0,48.0,0,0,monetary_policy,monetary_policy
2022-11-18,19.0,49.0,0,0,monetary_policy,monetary_policy
2022-11-19,18.0,50.0,0,0,monetary_policy,monetary_policy
2022-11-20,17.0,51.0,0,0,monetary_policy,monetary_policy
2022-11-21,16.0,52.0,0,0,monetary_policy,monetary_policy
2022-11-22,15.0,53.0,0,0,monetary_policy,monetary_policy
2022-11-23,14.0,54.0,0,0,monetary_policy,monetary_policy
2022-11-24,13.0,55.0,0,0,monetary_policy,monetary_policy
2022-11-25,12.0,56.0,0,0,monetary_policy,monetary_policy
2022-11-26,11.0,57.0,0,0,monetary_policy,monetary_policy
2022-11-27,10.0,58.0,0,0,monetary_policy,monetary_policy
2022-11-28,9.0,59.0,0,0,monetary_policy,monetary_policy
2022-11-29,8.0,60.0,0,0,monetary_policy,monetary_policy
2022-11-30,7.0,61.0,1,2,monetary_policy,monetary_policy
2022-12-01,6.0,62.0,1,2,monetary_policy,monetary_policy
2022-12-02,5.0,63.0,1,2,monetary_policy,monetary_policy
2022-12-03,4.0,64.0,1,2,monetary_policy,monetary_policy
2022-12-04,3.0,65.0,1,2,monetary_policy,monetary_policy
2022-12-05,2.0,66.0,1,2,monetary_policy,monetary_policy
2022-12-06,1.0,67.0,1,2,monetary_policy,monetary_policy
2022-12-07,56.0,0.0,1,2,budget,monetary_policy
2022-12-08,55.0,1.0,1,2,budget,monetary_policy
2022-12-09,54.0,2.0,1,2,budget,monetary_policy
2022-12-10,53.0,3.0,1,2,budget,monetary_policy
2022-12-11,52.0,4.0,1,2,budget,monetary_policy
2022-12-12,51.0,5.0,1,2,budget,monetary_policy
2022-12-13,50.0,6.0,1,2,budget,monetary_policy
2022-12-14,49.0,7.0,1,2,budget,monetary_policy
2022-12-15,48.0,8.0,0,0,budget,monetary_policy
2022-12-16,47.0,9.0,0,0,budget,monetary_policy
2022-12-17,46.0,10.0,0,0,budget,monetary_policy
2022-12-18,45.0,11.0,0,0,budget,monetary_policy
2022-12-19,44.0,12.0,0,0,budget,monetary_policy
2022-12-20,43.0,13.0,0,0,budget,monetary_policy
2022-12-21,42.0,14.0,0,0,budget,monetary_policy
2022-12-22,41.0,15.0,0,0,budget,monetary_policy
2022-12-23,40.0,16.0,0,0,budget,monetary_policy
2022-12-24,39.0,17.0,0,0,budget,monetary_policy
2022-12-25,38.0,18.0,0,0,budget,monetary_policy
2022-12-26,37.0,19.0,0,0,budget,monetary_policy
2022-12-27,36.0,20.0,0,0,budget,monetary_policy
2022-12-28,35.0,21.0,0,0,budget,monetary_policy
2022-12-29,34.0,22.0,0,0,budget,monetary_policy
2022-12-30,33.0,23.0,0,0,budget,monetary_policy
2022-12-31,32.0,24.0,0,0,budget,monetary_policy
2023-01-01,31.0,25.0,0,0,budget,monetary_policy
2023-01-02,30.0,26.0,0,0,budget,monetary_policy
2023-01-03,29.0,27.0,0,0,budget,monetary_policy
2023-01-04,28.0,28.0,0,0,budget,monetary_policy
2023-01-05,27.0,29.0,0,0,budget,monetary_policy
2023-01-06,26.0,30.0,0,0,budget,monetary_policy
2023-01-07,25.0,31.0,0,0,budget,monetary_policy
2023-01-08,24.0,32.0,0,0,budget,monetary_policy
2023-01-09,23.0,33.0,0,0,budget,monetary_policy
2023-01-10,22.0,34.0,0,0,budget,monetary_policy
2023-01-11,21.0,35.0,0,0,budget,monetary_policy
2023-01-12,20.0,36.0,0,0,budget,monetary_policy
2023-01-13,19.0,37.0,0,0,budget,monetary_policy
