date,usd_inr_rate,interest_rate,unemployment_rate
2020-05-03,75.08,4.4,7.859
2020-05-04,75.08,4.4,7.859
2020-05-05,75.08,4.4,7.859
2020-05-06,75.08,4.4,7.859
2020-05-07,75.08,4.4,7.859
2020-05-08,75.08,4.4,7.859
2020-05-09,75.08,4.4,7.859
2020-05-10,75.08,4.4,7.859
2020-05-11,75.08,4.4,7.859
2020-05-12,75.08,4.4,7.859
2020-05-13,75.365,4.4,7.859
2020-05-14,75.495,4.4,7.859
2020-05-15,75.83,4.4,7.859
2020-05-16,75.83,4.4,7.859
2020-05-17,75.83,4.4,7.859
2020-05-18,75.7,4.4,7.859
2020-05-19,75.645,4.4,7.859
2020-05-20,75.555,4.4,7.859
2020-05-21,75.62,4.4,7.859
2020-05-22,75.95,4.0,7.859
2020-05-23,75.95,4.0,7.859
2020-05-24,75.95,4.0,7.859
2020-05-25,75.887,4.0,7.859
2020-05-26,75.459,4.0,7.859
2020-05-27,75.92,4.0,7.859
2020-05-28,75.66,4.0,7.859
2020-05-29,75.605,4.0,7.859
2020-05-30,75.605,4.0,7.859
2020-05-31,75.605,4.0,7.859
2020-06-01,75.605,4.0,7.859
2020-06-02,75.605,4.0,7.859
2020-06-03,75.605,4.0,7.859
2020-06-04,75.605,4.0,7.859
2020-06-05,75.605,4.0,7.859
2020-06-06,75.605,4.0,7.859
2020-06-07,75.605,4.0,7.859
2020-06-08,75.605,4.0,7.859
2020-06-09,75.605,4.0,7.859
2020-06-10,75.605,4.0,7.859
2020-06-11,75.605,4.0,7.859
2020-06-12,75.605,4.0,7.859
2020-06-13,75.605,4.0,7.859
2020-06-14,75.605,4.0,7.859
2020-06-15,75.979,4.0,7.859
2020-06-16,76.25,4.0,7.859
2020-06-17,76.29,4.0,7.859
2020-06-18,76.4,4.0,7.859
2020-06-19,76.26,4.0,7.859
2020-06-20,76.26,4.0,7.859
2020-06-21,76.26,4.0,7.859
2020-06-22,75.79,4.0,7.859
2020-06-23,75.503,4.0,7.859
2020-06-24,75.665,4.0,7.859
2020-06-25,75.587,4.0,7.859
2020-06-26,75.62,4.0,7.859
2020-06-27,75.62,4.0,7.859
2020-06-28,75.62,4.0,7.859
2020-06-29,75.51,4.0,7.859
2020-06-30,75.545,4.0,7.859
2020-07-01,75.545,4.0,7.859
2020-07-02,75.545,4.0,7.859
2020-07-03,75.545,4.0,7.859
2020-07-04,75.545,4.0,7.859
2020-07-05,75.545,4.0,7.859
2020-07-06,75.545,4.0,7.859
2020-07-07,75.545,4.0,7.859
2020-07-08,75.545,4.0,7.859
2020-07-09,75.545,4.0,7.859
2020-07-10,75.545,4.0,7.859
2020-07-11,75.545,4.0,7.859
2020-07-12,75.545,4.0,7.859
2020-07-13,75.212,4.0,7.859
2020-07-14,75.406,4.0,7.859
2020-07-15,75.125,4.0,7.859
2020-07-16,75.18,4.0,7.859
2020-07-17,74.898,4.0,7.859
2020-07-18,74.898,4.0,7.859
2020-07-19,74.898,4.0,7.859
2020-07-20,74.75,4.0,7.859
2020-07-21,74.54,4.0,7.859
2020-07-22,74.61,4.0,7.859
2020-07-23,74.815,4.0,7.859
2020-07-24,74.76,4.0,7.859
2020-07-25,74.76,4.0,7.859
2020-07-26,74.76,4.0,7.859
2020-07-27,74.8,4.0,7.859
2020-07-28,74.909,4.0,7.859
2020-07-29,74.948,4.0,7.859
2020-07-30,74.876,4.0,7.859
2020-07-31,74.918,4.0,7.859
2020-08-01,74.918,4.0,7.859
2020-08-02,74.918,4.0,7.859
2020-08-03,74.918,4.0,7.859
2020-08-04,74.918,4.0,7.859
2020-08-05,74.918,4.0,7.859
2020-08-06,74.918,4.0,7.859
2020-08-07,74.918,4.0,7.859
2020-08-08,74.918,4.0,7.859
2020-08-09,74.918,4.0,7.859
2020-08-10,74.918,4.0,7.859
2020-08-11,74.918,4.0,7.859
2020-08-12,74.918,4.0,7.859
2020-08-13,74.812,4.0,7.859
2020-08-14,74.903,4.0,7.859
2020-08-15,74.903,4.0,7.859
2020-08-16,74.903,4.0,7.859
2020-08-17,74.744,4.0,7.859
2020-08-18,74.575,4.0,7.859
2020-08-19,74.847,4.0,7.859
2020-08-20,75.013,4.0,7.859
2020-08-21,74.922,4.0,7.859
2020-08-22,74.922,4.0,7.859
2020-08-23,74.922,4.0,7.859
2020-08-24,74.169,4.0,7.859
2020-08-25,74.223,4.0,7.859
2020-08-26,74.222,4.0,7.859
2020-08-27,73.904,4.0,7.859
2020-08-28,73.115,4.0,7.859
2020-08-29,73.115,4.0,7.859
2020-08-30,73.115,4.0,7.859
2020-08-31,73.257,4.0,7.859
2020-09-01,73.257,4.0,7.859
2020-09-02,73.257,4.0,7.859
2020-09-03,73.257,4.0,7.859
2020-09-04,73.257,4.0,7.859
2020-09-05,73.257,4.0,7.859
2020-09-06,73.257,4.0,7.859
2020-09-07,73.257,4.0,7.859
2020-09-08,73.257,4.0,7.859
2020-09-09,73.257,4.0,7.859
2020-09-10,73.257,4.0,7.859
2020-09-11,73.257,4.0,7.859
2020-09-12,73.257,4.0,7.859
2020-09-13,73.257,4.0,7.859
2020-09-14,73.385,4.0,7.859
2020-09-15,73.61,4.0,7.859
2020-09-16,73.545,4.0,7.859
2020-09-17,73.61,4.0,7.859
2020-09-18,73.54,4.0,7.859
2020-09-19,73.54,4.0,7.859
2020-09-20,73.54,4.0,7.859
2020-09-21,73.58,4.0,7.859
2020-09-22,73.52,4.0,7.859
2020-09-23,73.58,4.0,7.859
2020-09-24,73.91,4.0,7.859
2020-09-25,73.685,4.0,7.859
2020-09-26,73.685,4.0,7.859
2020-09-27,73.685,4.0,7.859
2020-09-28,73.765,4.0,7.859
2020-09-29,73.76,4.0,7.859
2020-09-30,73.57,4.0,7.859
2020-10-01,73.57,4.0,7.859
2020-10-02,73.57,4.0,7.859
2020-10-03,73.57,4.0,7.859
2020-10-04,73.57,4.0,7.859
2020-10-05,73.57,4.0,7.859
2020-10-06,73.57,4.0,7.859
2020-10-07,73.57,4.0,7.859
2020-10-08,73.57,4.0,7.859
2020-10-09,73.57,4.0,7.859
2020-10-10,73.57,4.0,7.859
2020-10-11,73.57,4.0,7.859
2020-10-12,73.57,4.0,7.859
2020-10-13,73.41,4.0,7.859
2020-10-14,73.255,4.0,7.859
2020-10-15,73.435,4.0,7.859
2020-10-16,73.444,4.0,7.859
2020-10-17,73.444,4.0,7.859
2020-10-18,73.444,4.0,7.859
2020-10-19,73.36,4.0,7.859
2020-10-20,73.45,4.0,7.859
2020-10-21,73.6,4.0,7.859
2020-10-22,73.67,4.0,7.859
2020-10-23,73.842,4.0,7.859
2020-10-24,73.842,4.0,7.859
2020-10-25,73.842,4.0,7.859
2020-10-26,73.97,4.0,7.859
2020-10-27,73.624,4.0,7.859
2020-10-28,74.19,4.0,7.859
2020-10-29,74.38,4.0,7.859
2020-10-30,74.567,4.0,7.859
2020-10-31,74.567,4.0,7.859
2020-11-01,74.567,4.0,7.859
2020-11-02,74.567,4.0,7.859
2020-11-03,74.567,4.0,7.859
2020-11-04,74.567,4.0,7.859
2020-11-05,74.567,4.0,7.859
2020-11-06,74.567,4.0,7.859
2020-11-07,74.567,4.0,7.859
2020-11-08,74.567,4.0,7.859
2020-11-09,74.567,4.0,7.859
2020-11-10,74.567,4.0,7.859
2020-11-11,74.567,4.0,7.859
2020-11-12,74.567,4.0,7.859
2020-11-13,74.582,4.0,7.859
2020-11-14,74.582,4.0,7.859
2020-11-15,74.582,4.0,7.859
2020-11-16,74.38,4.0,7.859
2020-11-17,74.48,4.0,7.859
2020-11-18,74.12,4.0,7.859
2020-11-19,74.11,4.0,7.859
2020-11-20,74.12,4.0,7.859
2020-11-21,74.12,4.0,7.859
2020-11-22,74.12,4.0,7.859
2020-11-23,74.26,4.0,7.859
2020-11-24,74.079,4.0,7.859
2020-11-25,73.789,4.0,7.859
2020-11-26,73.837,4.0,7.859
2020-11-27,73.935,4.0,7.859
2020-11-28,73.935,4.0,7.859
2020-11-29,73.935,4.0,7.859
2020-11-30,74.0,4.0,7.859
2020-12-01,74.0,4.0,7.859
2020-12-02,74.0,4.0,7.859
2020-12-03,74.0,4.0,7.859
2020-12-04,74.0,4.0,7.859
2020-12-05,74.0,4.0,7.859
2020-12-06,74.0,4.0,7.859
2020-12-07,74.0,4.0,7.859
2020-12-08,74.0,4.0,7.859
2020-12-09,74.0,4.0,7.859
2020-12-10,74.0,4.0,7.859
2020-12-11,74.0,4.0,7.859
2020-12-12,74.0,4.0,7.859
2020-12-13,74.0,4.0,7.859
2020-12-14,73.64,4.0,7.859
2020-12-15,73.558,4.0,7.859
2020-12-16,73.64,4.0,7.859
2020-12-17,73.525,4.0,7.859
2020-12-18,73.575,4.0,7.859
2020-12-19,73.575,4.0,7.859
2020-12-20,73.575,4.0,7.859
2020-12-21,74.028,4.0,7.859
2020-12-22,73.854,4.0,7.859
2020-12-23,73.78,4.0,7.859
2020-12-24,73.555,4.0,7.859
2020-12-25,73.558,4.0,7.859
2020-12-26,73.558,4.0,7.859
2020-12-27,73.558,4.0,7.859
2020-12-28,73.548,4.0,7.859
2020-12-29,73.405,4.0,7.859
2020-12-30,73.144,4.0,7.859
2020-12-31,73.054,4.0,7.859
2021-01-01,73.054,4.0,6.38
2021-01-02,73.054,4.0,6.38
2021-01-03,73.054,4.0,6.38
2021-01-04,73.054,4.0,6.38
2021-01-05,73.054,4.0,6.38
2021-01-06,73.054,4.0,6.38
2021-01-07,73.054,4.0,6.38
2021-01-08,73.054,4.0,6.38
2021-01-09,73.054,4.0,6.38
2021-01-10,73.054,4.0,6.38
2021-01-11,73.054,4.0,6.38
2021-01-12,73.054,4.0,6.38
2021-01-13,73.17,4.0,6.38
2021-01-14,73.08,4.0,6.38
2021-01-15,73.13,4.0,6.38
2021-01-16,73.13,4.0,6.38
2021-01-17,73.13,4.0,6.38
2021-01-18,73.188,4.0,6.38
2021-01-19,73.192,4.0,6.38
2021-01-20,72.915,4.0,6.38
2021-01-21,72.97,4.0,6.38
2021-01-22,72.985,4.0,6.38
2021-01-23,72.985,4.0,6.38
2021-01-24,72.985,4.0,6.38
2021-01-25,72.97,4.0,6.38
2021-01-26,72.915,4.0,6.38
2021-01-27,73.07,4.0,6.38
2021-01-28,72.944,4.0,6.38
2021-01-29,72.906,4.0,6.38
2021-01-30,72.906,4.0,6.38
2021-01-31,72.906,4.0,6.38
2021-02-01,72.906,4.0,6.38
2021-02-02,72.906,4.0,6.38
2021-02-03,72.906,4.0,6.38
2021-02-04,72.906,4.0,6.38
2021-02-05,72.906,4.0,6.38
2021-02-06,72.906,4.0,6.38
2021-02-07,72.906,4.0,6.38
2021-02-08,72.906,4.0,6.38
2021-02-09,72.906,4.0,6.38
2021-02-10,72.906,4.0,6.38
2021-02-11,72.906,4.0,6.38
2021-02-12,72.906,4.0,6.38
2021-02-13,72.906,4.0,6.38
2021-02-14,72.906,4.0,6.38
2021-02-15,72.624,4.0,6.38
2021-02-16,72.87,4.0,6.38
2021-02-17,72.835,4.0,6.38
2021-02-18,72.585,4.0,6.38
2021-02-19,72.56,4.0,6.38
2021-02-20,72.56,4.0,6.38
2021-02-21,72.56,4.0,6.38
2021-02-22,72.45,4.0,6.38
2021-02-23,72.382,4.0,6.38
2021-02-24,72.39,4.0,6.38
2021-02-25,72.745,4.0,6.38
2021-02-26,73.937,4.0,6.38
2021-02-27,73.937,4.0,6.38
2021-02-28,73.937,4.0,6.38
2021-03-01,73.937,4.0,6.38
2021-03-02,73.937,4.0,6.38
2021-03-03,73.937,4.0,6.38
2021-03-04,73.937,4.0,6.38
2021-03-05,73.937,4.0,6.38
2021-03-06,73.937,4.0,6.38
2021-03-07,73.937,4.0,6.38
2021-03-08,73.937,4.0,6.38
2021-03-09,73.937,4.0,6.38
2021-03-10,73.937,4.0,6.38
2021-03-11,73.937,4.0,6.38
2021-03-12,73.937,4.0,6.38
2021-03-13,73.937,4.0,6.38
2021-03-14,73.937,4.0,6.38
2021-03-15,72.535,4.0,6.38
2021-03-16,72.515,4.0,6.38
2021-03-17,72.57,4.0,6.38
2021-03-18,72.7,4.0,6.38
2021-03-19,72.413,4.0,6.38
2021-03-20,72.413,4.0,6.38
2021-03-21,72.413,4.0,6.38
2021-03-22,72.38,4.0,6.38
2021-03-23,72.555,4.0,6.38
2021-03-24,72.595,4.0,6.38
2021-03-25,72.665,4.0,6.38
2021-03-26,72.615,4.0,6.38
2021-03-27,72.615,4.0,6.38
2021-03-28,72.615,4.0,6.38
2021-03-29,72.755,4.0,6.38
2021-03-30,73.445,4.0,6.38
2021-03-31,73.148,4.0,6.38
2021-04-01,73.148,4.0,6.38
2021-04-02,73.148,4.0,6.38
2021-04-03,73.148,4.0,6.38
2021-04-04,73.148,4.0,6.38
2021-04-05,73.148,4.0,6.38
2021-04-06,73.148,4.0,6.38
2021-04-07,73.148,4.0,6.38
2021-04-08,73.148,4.0,6.38
2021-04-09,73.148,4.0,6.38
2021-04-10,73.148,4.0,6.38
2021-04-11,73.148,4.0,6.38
2021-04-12,73.148,4.0,6.38
2021-04-13,75.27,4.0,6.38
2021-04-14,75.06,4.0,6.38
2021-04-15,74.73,4.0,6.38
2021-04-16,74.54,4.0,6.38
2021-04-17,74.54,4.0,6.38
2021-04-18,74.54,4.0,6.38
2021-04-19,74.86,4.0,6.38
2021-04-20,75.395,4.0,6.38
2021-04-21,75.439,4.0,6.38
2021-04-22,75.12,4.0,6.38
2021-04-23,74.93,4.0,6.38
2021-04-24,74.93,4.0,6.38
2021-04-25,74.93,4.0,6.38
2021-04-26,74.757,4.0,6.38
2021-04-27,74.59,4.0,6.38
2021-04-28,74.493,4.0,6.38
2021-04-29,74.1,4.0,6.38
2021-04-30,74.055,4.0,6.38
2021-05-01,74.055,4.0,6.38
2021-05-02,74.055,4.0,6.38
2021-05-03,74.055,4.0,6.38
2021-05-04,74.055,4.0,6.38
2021-05-05,74.055,4.0,6.38
2021-05-06,74.055,4.0,6.38
2021-05-07,74.055,4.0,6.38
2021-05-08,74.055,4.0,6.38
2021-05-09,74.055,4.0,6.38
2021-05-10,74.055,4.0,6.38
2021-05-11,74.055,4.0,6.38
2021-05-12,74.055,4.0,6.38
2021-05-13,73.48,4.0,6.38
2021-05-14,73.3,4.0,6.38
2021-05-15,73.3,4.0,6.38
2021-05-16,73.3,4.0,6.38
2021-05-17,73.335,4.0,6.38
2021-05-18,73.055,4.0,6.38
2021-05-19,73.22,4.0,6.38
2021-05-20,73.015,4.0,6.38
2021-05-21,72.827,4.0,6.38
2021-05-22,72.827,4.0,6.38
2021-05-23,72.827,4.0,6.38
2021-05-24,72.835,4.0,6.38
2021-05-25,72.795,4.0,6.38
2021-05-26,72.725,4.0,6.38
2021-05-27,72.71,4.0,6.38
2021-05-28,72.41,4.0,6.38
2021-05-29,72.41,4.0,6.38
2021-05-30,72.41,4.0,6.38
2021-05-31,72.518,4.0,6.38
2021-06-01,72.518,4.0,6.38
2021-06-02,72.518,4.0,6.38
2021-06-03,72.518,4.0,6.38
2021-06-04,72.518,4.0,6.38
2021-06-05,72.518,4.0,6.38
2021-06-06,72.518,4.0,6.38
2021-06-07,72.518,4.0,6.38
2021-06-08,72.518,4.0,6.38
2021-06-09,72.518,4.0,6.38
2021-06-10,72.518,4.0,6.38
2021-06-11,72.518,4.0,6.38
2021-06-12,72.518,4.0,6.38
2021-06-13,72.518,4.0,6.38
2021-06-14,73.185,4.0,6.38
2021-06-15,73.36,4.0,6.38
2021-06-16,73.275,4.0,6.38
2021-06-17,74.186,4.0,6.38
2021-06-18,74.12,4.0,6.38
2021-06-19,74.12,4.0,6.38
2021-06-20,74.12,4.0,6.38
2021-06-21,74.14,4.0,6.38
2021-06-22,74.34,4.0,6.38
2021-06-23,74.15,4.0,6.38
2021-06-24,74.19,4.0,6.38
2021-06-25,74.22,4.0,6.38
2021-06-26,74.22,4.0,6.38
2021-06-27,74.22,4.0,6.38
2021-06-28,74.275,4.0,6.38
2021-06-29,74.3,4.0,6.38
2021-06-30,74.365,4.0,6.38
2021-07-01,74.365,4.0,6.38
2021-07-02,74.365,4.0,6.38
2021-07-03,74.365,4.0,6.38
2021-07-04,74.365,4.0,6.38
2021-07-05,74.365,4.0,6.38
2021-07-06,74.365,4.0,6.38
2021-07-07,74.365,4.0,6.38
2021-07-08,74.365,4.0,6.38
2021-07-09,74.365,4.0,6.38
2021-07-10,74.365,4.0,6.38
2021-07-11,74.365,4.0,6.38
2021-07-12,74.365,4.0,6.38
2021-07-13,74.6,4.0,6.38
2021-07-14,74.47,4.0,6.38
2021-07-15,74.55,4.0,6.38
2021-07-16,74.61,4.0,6.38
2021-07-17,74.61,4.0,6.38
2021-07-18,74.61,4.0,6.38
2021-07-19,74.858,4.0,6.38
2021-07-20,74.535,4.0,6.38
2021-07-21,74.495,4.0,6.38
2021-07-22,74.455,4.0,6.38
2021-07-23,74.427,4.0,6.38
2021-07-24,74.427,4.0,6.38
2021-07-25,74.427,4.0,6.38
2021-07-26,74.34,4.0,6.38
2021-07-27,74.504,4.0,6.38
2021-07-28,74.5,4.0,6.38
2021-07-29,74.248,4.0,6.38
2021-07-30,74.344,4.0,6.38
2021-07-31,74.344,4.0,6.38
2021-08-01,74.344,4.0,6.38
2021-08-02,74.344,4.0,6.38
2021-08-03,74.344,4.0,6.38
2021-08-04,74.344,4.0,6.38
2021-08-05,74.344,4.0,6.38
2021-08-06,74.344,4.0,6.38
2021-08-07,74.344,4.0,6.38
2021-08-08,74.344,4.0,6.38
2021-08-09,74.344,4.0,6.38
2021-08-10,74.344,4.0,6.38
2021-08-11,74.344,4.0,6.38
2021-08-12,74.344,4.0,6.38
2021-08-13,74.242,4.0,6.38
2021-08-14,74.242,4.0,6.38
2021-08-15,74.242,4.0,6.38
2021-08-16,74.17,4.0,6.38
2021-08-17,74.375,4.0,6.38
2021-08-18,74.29,4.0,6.38
2021-08-19,74.38,4.0,6.38
2021-08-20,74.352,4.0,6.38
2021-08-21,74.352,4.0,6.38
2021-08-22,74.352,4.0,6.38
2021-08-23,74.135,4.0,6.38
2021-08-24,74.136,4.0,6.38
2021-08-25,74.12,4.0,6.38
2021-08-26,74.155,4.0,6.38
2021-08-27,73.475,4.0,6.38
2021-08-28,73.475,4.0,6.38
2021-08-29,73.475,4.0,6.38
2021-08-30,73.299,4.0,6.38
2021-08-31,72.951,4.0,6.38
2021-09-01,72.951,4.0,6.38
2021-09-02,72.951,4.0,6.38
2021-09-03,72.951,4.0,6.38
2021-09-04,72.951,4.0,6.38
2021-09-05,72.951,4.0,6.38
2021-09-06,72.951,4.0,6.38
2021-09-07,72.951,4.0,6.38
2021-09-08,72.951,4.0,6.38
2021-09-09,72.951,4.0,6.38
2021-09-10,72.951,4.0,6.38
