date,usd_inr_rate,interest_rate,unemployment_rate
2021-09-11,72.951,4.0,6.38
2021-09-12,72.951,4.0,6.38
2021-09-13,73.565,4.0,6.38
2021-09-14,73.647,4.0,6.38
2021-09-15,73.445,4.0,6.38
2021-09-16,73.575,4.0,6.38
2021-09-17,73.645,4.0,6.38
2021-09-18,73.645,4.0,6.38
2021-09-19,73.645,4.0,6.38
2021-09-20,73.653,4.0,6.38
2021-09-21,73.745,4.0,6.38
2021-09-22,73.825,4.0,6.38
2021-09-23,73.81,4.0,6.38
2021-09-24,73.821,4.0,6.38
2021-09-25,73.821,4.0,6.38
2021-09-26,73.821,4.0,6.38
2021-09-27,73.825,4.0,6.38
2021-09-28,74.2,4.0,6.38
2021-09-29,74.298,4.0,6.38
2021-09-30,74.17,4.0,6.38
2021-10-01,74.17,4.0,6.38
2021-10-02,74.17,4.0,6.38
2021-10-03,74.17,4.0,6.38
2021-10-04,74.17,4.0,6.38
2021-10-05,74.17,4.0,6.38
2021-10-06,74.17,4.0,6.38
2021-10-07,74.17,4.0,6.38
2021-10-08,74.17,4.0,6.38
2021-10-09,74.17,4.0,6.38
2021-10-10,74.17,4.0,6.38
2021-10-11,74.17,4.0,6.38
2021-10-12,74.17,4.0,6.38
2021-10-13,75.306,4.0,6.38
2021-10-14,74.995,4.0,6.38
2021-10-15,75.03,4.0,6.38
2021-10-16,75.03,4.0,6.38
2021-10-17,75.03,4.0,6.38
2021-10-18,75.21,4.0,6.38
2021-10-19,75.12,4.0,6.38
2021-10-20,74.81,4.0,6.38
2021-10-21,74.889,4.0,6.38
2021-10-22,74.999,4.0,6.38
2021-10-23,74.999,4.0,6.38
2021-10-24,74.999,4.0,6.38
2021-10-25,75.022,4.0,6.38
2021-10-26,74.942,4.0,6.38
2021-10-27,75.069,4.0,6.38
2021-10-28,74.788,4.0,6.38
2021-10-29,74.935,4.0,6.38
2021-10-30,74.935,4.0,6.38
2021-10-31,74.935,4.0,6.38
2021-11-01,74.935,4.0,6.38
2021-11-02,74.935,4.0,6.38
2021-11-03,74.935,4.0,6.38
2021-11-04,74.935,4.0,6.38
2021-11-05,74.935,4.0,6.38
2021-11-06,74.935,4.0,6.38
2021-11-07,74.935,4.0,6.38
2021-11-08,74.935,4.0,6.38
2021-11-09,74.935,4.0,6.38
2021-11-10,74.935,4.0,6.38
2021-11-11,74.935,4.0,6.38
2021-11-12,74.935,4.0,6.38
2021-11-13,74.935,4.0,6.38
2021-11-14,74.935,4.0,6.38
2021-11-15,74.404,4.0,6.38
2021-11-16,74.457,4.0,6.38
2021-11-17,74.255,4.0,6.38
2021-11-18,74.165,4.0,6.38
2021-11-19,74.35,4.0,6.38
2021-11-20,74.35,4.0,6.38
2021-11-21,74.35,4.0,6.38
2021-11-22,74.445,4.0,6.38
2021-11-23,74.447,4.0,6.38
2021-11-24,74.622,4.0,6.38
2021-11-25,74.502,4.0,6.38
2021-11-26,75.065,4.0,6.38
2021-11-27,75.065,4.0,6.38
2021-11-28,75.065,4.0,6.38
2021-11-29,75.05,4.0,6.38
2021-11-30,75.1,4.0,6.38
2021-12-01,75.1,4.0,6.38
2021-12-02,75.1,4.0,6.38
2021-12-03,75.1,4.0,6.38
2021-12-04,75.1,4.0,6.38
2021-12-05,75.1,4.0,6.38
2021-12-06,75.1,4.0,6.38
2021-12-07,75.1,4.0,6.38
2021-12-08,75.1,4.0,6.38
2021-12-09,75.1,4.0,6.38
2021-12-10,75.1,4.0,6.38
2021-12-11,75.1,4.0,6.38
2021-12-12,75.1,4.0,6.38
2021-12-13,75.77,4.0,6.38
2021-12-14,76.045,4.0,6.38
2021-12-15,76.355,4.0,6.38
2021-12-16,76.184,4.0,6.38
2021-12-17,76.013,4.0,6.38
2021-12-18,76.013,4.0,6.38
2021-12-19,76.013,4.0,6.38
2021-12-20,75.73,4.0,6.38
2021-12-21,75.705,4.0,6.38
2021-12-22,75.46,4.0,6.38
2021-12-23,75.035,4.0,6.38
2021-12-24,75.004,4.0,6.38
2021-12-25,75.004,4.0,6.38
2021-12-26,75.004,4.0,6.38
2021-12-27,74.98,4.0,6.38
2021-12-28,74.715,4.0,6.38
2021-12-29,74.57,4.0,6.38
2021-12-30,74.415,4.0,6.38
2021-12-31,74.486,4.0,6.38
2022-01-01,74.486,4.0,4.822
2022-01-02,74.486,4.0,4.822
2022-01-03,74.486,4.0,4.822
2022-01-04,74.486,4.0,4.822
2022-01-05,74.486,4.0,4.822
2022-01-06,74.486,4.0,4.822
2022-01-07,74.486,4.0,4.822
2022-01-08,74.486,4.0,4.822
2022-01-09,74.486,4.0,4.822
2022-01-10,74.486,4.0,4.822
2022-01-11,74.486,4.0,4.822
2022-01-12,74.486,4.0,4.822
2022-01-13,73.972,4.0,4.822
2022-01-14,74.156,4.0,4.822
2022-01-15,74.156,4.0,4.822
2022-01-16,74.156,4.0,4.822
2022-01-17,74.255,4.0,4.822
2022-01-18,74.565,4.0,4.822
2022-01-19,74.455,4.0,4.822
2022-01-20,74.468,4.0,4.822
2022-01-21,74.409,4.0,4.822
2022-01-22,74.409,4.0,4.822
2022-01-23,74.409,4.0,4.822
2022-01-24,74.642,4.0,4.822
2022-01-25,74.787,4.0,4.822
2022-01-26,74.903,4.0,4.822
2022-01-27,75.209,4.0,4.822
2022-01-28,75.046,4.0,4.822
2022-01-29,75.046,4.0,4.822
2022-01-30,75.046,4.0,4.822
2022-01-31,74.556,4.0,4.822
2022-02-01,74.556,4.0,4.822
2022-02-02,74.556,4.0,4.822
2022-02-03,74.556,4.0,4.822
2022-02-04,74.556,4.0,4.822
2022-02-05,74.556,4.0,4.822
2022-02-06,74.556,4.0,4.822
2022-02-07,74.556,4.0,4.822
2022-02-08,74.556,4.0,4.822
2022-02-09,74.556,4.0,4.822
2022-02-10,74.556,4.0,4.822
2022-02-11,74.556,4.0,4.822
2022-02-12,74.556,4.0,4.822
2022-02-13,74.556,4.0,4.822
2022-02-14,75.686,4.0,4.822
2022-02-15,75.177,4.0,4.822
2022-02-16,75.05,4.0,4.822
2022-02-17,75.105,4.0,4.822
2022-02-18,74.687,4.0,4.822
2022-02-19,74.687,4.0,4.822
2022-02-20,74.687,4.0,4.822
2022-02-21,74.524,4.0,4.822
2022-02-22,74.63,4.0,4.822
2022-02-23,74.64,4.0,4.822
2022-02-24,75.615,4.0,4.822
2022-02-25,75.075,4.0,4.822
2022-02-26,75.075,4.0,4.822
2022-02-27,75.075,4.0,4.822
2022-02-28,75.52,4.0,4.822
2022-03-01,75.52,4.0,4.822
2022-03-02,75.52,4.0,4.822
2022-03-03,75.52,4.0,4.822
2022-03-04,75.52,4.0,4.822
2022-03-05,75.52,4.0,4.822
2022-03-06,75.52,4.0,4.822
2022-03-07,75.52,4.0,4.822
2022-03-08,75.52,4.0,4.822
2022-03-09,75.52,4.0,4.822
2022-03-10,75.52,4.0,4.822
2022-03-11,75.52,4.0,4.822
2022-03-12,75.52,4.0,4.822
2022-03-13,75.52,4.0,4.822
2022-03-14,76.45,4.0,4.822
2022-03-15,76.42,4.0,4.822
2022-03-16,76.2,4.0,4.822
2022-03-17,75.937,4.0,4.822
2022-03-18,76.065,4.0,4.822
2022-03-19,76.065,4.0,4.822
2022-03-20,76.065,4.0,4.822
2022-03-21,76.285,4.0,4.822
2022-03-22,76.159,4.0,4.822
2022-03-23,76.53,4.0,4.822
2022-03-24,76.305,4.0,4.822
2022-03-25,76.285,4.0,4.822
2022-03-26,76.285,4.0,4.822
2022-03-27,76.285,4.0,4.822
2022-03-28,76.09,4.0,4.822
2022-03-29,75.666,4.0,4.822
2022-03-30,75.823,4.0,4.822
2022-03-31,75.928,4.0,4.822
2022-04-01,75.928,4.0,4.822
2022-04-02,75.928,4.0,4.822
2022-04-03,75.928,4.0,4.822
2022-04-04,75.928,4.0,4.822
2022-04-05,75.928,4.0,4.822
2022-04-06,75.928,4.0,4.822
2022-04-07,75.928,4.0,4.822
2022-04-08,75.928,4.0,4.822
2022-04-09,75.928,4.0,4.822
2022-04-10,75.928,4.0,4.822
2022-04-11,75.928,4.0,4.822
2022-04-12,75.928,4.0,4.822
2022-04-13,76.122,4.0,4.822
2022-04-14,76.292,4.0,4.822
2022-04-15,76.332,4.0,4.822
2022-04-16,76.332,4.0,4.822
2022-04-17,76.332,4.0,4.822
2022-04-18,76.284,4.0,4.822
2022-04-19,76.445,4.0,4.822
2022-04-20,76.269,4.0,4.822
2022-04-21,76.262,4.0,4.822
2022-04-22,76.475,4.0,4.822
2022-04-23,76.475,4.0,4.822
2022-04-24,76.475,4.0,4.822
2022-04-25,76.748,4.0,4.822
2022-04-26,76.68,4.0,4.822
2022-04-27,76.632,4.0,4.822
2022-04-28,76.67,4.0,4.822
2022-04-29,76.535,4.0,4.822
2022-04-30,76.535,4.0,4.822
2022-05-01,76.535,4.0,4.822
2022-05-02,76.535,4.0,4.822
2022-05-03,76.535,4.0,4.822
2022-05-04,76.535,4.4,4.822
2022-05-05,76.535,4.4,4.822
2022-05-06,76.535,4.4,4.822
2022-05-07,76.535,4.4,4.822
2022-05-08,76.535,4.4,4.822
2022-05-09,76.535,4.4,4.822
2022-05-10,76.535,4.4,4.822
2022-05-11,76.535,4.4,4.822
2022-05-12,76.535,4.4,4.822
2022-05-13,77.48,4.4,4.822
2022-05-14,77.48,4.4,4.822
2022-05-15,77.48,4.4,4.822
2022-05-16,77.833,4.4,4.822
2022-05-17,77.476,4.4,4.822
2022-05-18,77.81,4.4,4.822
2022-05-19,77.415,4.4,4.822
2022-05-20,77.865,4.4,4.822
2022-05-21,77.865,4.4,4.822
2022-05-22,77.865,4.4,4.822
2022-05-23,77.545,4.4,4.822
2022-05-24,77.475,4.4,4.822
2022-05-25,77.531,4.4,4.822
2022-05-26,77.636,4.4,4.822
2022-05-27,77.624,4.4,4.822
2022-05-28,77.624,4.4,4.822
2022-05-29,77.624,4.4,4.822
2022-05-30,77.554,4.4,4.822
2022-05-31,77.598,4.4,4.822
2022-06-01,77.598,4.4,4.822
2022-06-02,77.598,4.4,4.822
2022-06-03,77.598,4.4,4.822
2022-06-04,77.598,4.4,4.822
2022-06-05,77.598,4.4,4.822
2022-06-06,77.598,4.4,4.822
2022-06-07,77.598,4.4,4.822
2022-06-08,77.598,4.9,4.822
2022-06-09,77.598,4.9,4.822
2022-06-10,77.598,4.9,4.822
2022-06-11,77.598,4.9,4.822
2022-06-12,77.598,4.9,4.822
2022-06-13,78.104,4.9,4.822
2022-06-14,78.022,4.9,4.822
2022-06-15,78.171,4.9,4.822
2022-06-16,77.977,4.9,4.822
2022-06-17,77.952,4.9,4.822
2022-06-18,77.952,4.9,4.822
2022-06-19,77.952,4.9,4.822
2022-06-20,77.927,4.9,4.822
2022-06-21,78.133,4.9,4.822
2022-06-22,78.18,4.9,4.822
2022-06-23,78.145,4.9,4.822
2022-06-24,78.255,4.9,4.822
2022-06-25,78.255,4.9,4.822
2022-06-26,78.255,4.9,4.822
2022-06-27,78.44,4.9,4.822
2022-06-28,78.995,4.9,4.822
2022-06-29,78.945,4.9,4.822
2022-06-30,78.965,4.9,4.822
2022-07-01,78.965,4.9,4.822
2022-07-02,78.965,4.9,4.822
2022-07-03,78.965,4.9,4.822
2022-07-04,78.965,4.9,4.822
2022-07-05,78.965,4.9,4.822
2022-07-06,78.965,4.9,4.822
2022-07-07,78.965,4.9,4.822
2022-07-08,78.965,4.9,4.822
2022-07-09,78.965,4.9,4.822
2022-07-10,78.965,4.9,4.822
2022-07-11,78.965,4.9,4.822
2022-07-12,78.965,4.9,4.822
2022-07-13,79.65,4.9,4.822
2022-07-14,79.89,4.9,4.822
2022-07-15,79.76,4.9,4.822
2022-07-16,79.76,4.9,4.822
2022-07-17,79.76,4.9,4.822
2022-07-18,79.99,4.9,4.822
2022-07-19,79.85,4.9,4.822
2022-07-20,79.98,4.9,4.822
2022-07-21,79.85,4.9,4.822
2022-07-22,79.83,4.9,4.822
2022-07-23,79.83,4.9,4.822
2022-07-24,79.83,4.9,4.822
2022-07-25,79.691,4.9,4.822
2022-07-26,79.843,4.9,4.822
2022-07-27,79.845,4.9,4.822
2022-07-28,79.626,4.9,4.822
2022-07-29,79.336,4.9,4.822
2022-07-30,79.336,4.9,4.822
2022-07-31,79.336,4.9,4.822
2022-08-01,79.336,4.9,4.822
2022-08-02,79.336,4.9,4.822
2022-08-03,79.336,4.9,4.822
2022-08-04,79.336,4.9,4.822
2022-08-05,79.336,5.4,4.822
2022-08-06,79.336,5.4,4.822
2022-08-07,79.336,5.4,4.822
2022-08-08,79.336,5.4,4.822
2022-08-09,79.336,5.4,4.822
2022-08-10,79.336,5.4,4.822
2022-08-11,79.336,5.4,4.822
2022-08-12,79.336,5.4,4.822
2022-08-13,79.336,5.4,4.822
2022-08-14,79.336,5.4,4.822
2022-08-15,79.518,5.4,4.822
2022-08-16,79.248,5.4,4.822
2022-08-17,79.35,5.4,4.822
2022-08-18,79.75,5.4,4.822
2022-08-19,79.92,5.4,4.822
2022-08-20,79.92,5.4,4.822
2022-08-21,79.92,5.4,4.822
2022-08-22,79.85,5.4,4.822
2022-08-23,79.847,5.4,4.822
2022-08-24,79.78,5.4,4.822
2022-08-25,79.862,5.4,4.822
2022-08-26,79.961,5.4,4.822
2022-08-27,79.961,5.4,4.822
2022-08-28,79.961,5.4,4.822
2022-08-29,79.954,5.4,4.822
2022-08-30,79.665,5.4,4.822
2022-08-31,79.491,5.4,4.822
2022-09-01,79.491,5.4,4.822
2022-09-02,79.491,5.4,4.822
2022-09-03,79.491,5.4,4.822
2022-09-04,79.491,5.4,4.822
2022-09-05,79.491,5.4,4.822
2022-09-06,79.491,5.4,4.822
2022-09-07,79.491,5.4,4.822
2022-09-08,79.491,5.4,4.822
2022-09-09,79.491,5.4,4.822
2022-09-10,79.491,5.4,4.822
2022-09-11,79.491,5.4,4.822
2022-09-12,79.491,5.4,4.822
2022-09-13,79.577,5.4,4.822
2022-09-14,79.431,5.4,4.822
2022-09-15,79.839,5.4,4.822
2022-09-16,79.686,5.4,4.822
2022-09-17,79.686,5.4,4.822
2022-09-18,79.686,5.4,4.822
2022-09-19,79.693,5.4,4.822
2022-09-20,79.751,5.4,4.822
2022-09-21,79.907,5.4,4.822
2022-09-22,81.047,5.4,4.822
2022-09-23,81.25,5.4,4.822
2022-09-24,81.25,5.4,4.822
2022-09-25,81.25,5.4,4.822
2022-09-26,81.61,5.4,4.822
2022-09-27,81.705,5.4,4.822
2022-09-28,81.406,5.4,4.822
2022-09-29,81.461,5.4,4.822
2022-09-30,81.509,5.9,4.822
2022-10-01,81.509,5.9,4.822
2022-10-02,81.509,5.9,4.822
2022-10-03,81.509,5.9,4.822
2022-10-04,81.509,5.9,4.822
2022-10-05,81.509,5.9,4.822
2022-10-06,81.509,5.9,4.822
2022-10-07,81.509,5.9,4.822
2022-10-08,81.509,5.9,4.822
2022-10-09,81.509,5.9,4.822
2022-10-10,81.509,5.9,4.822
2022-10-11,81.509,5.9,4.822
2022-10-12,81.509,5.9,4.822
2022-10-13,82.172,5.9,4.822
2022-10-14,82.34,5.9,4.822
2022-10-15,82.34,5.9,4.822
2022-10-16,82.34,5.9,4.822
2022-10-17,82.171,5.9,4.822
2022-10-18,82.291,5.9,4.822
2022-10-19,83.013,5.9,4.822
2022-10-20,82.82,5.9,4.822
2022-10-21,82.529,5.9,4.822
2022-10-22,82.529,5.9,4.822
2022-10-23,82.529,5.9,4.822
2022-10-24,82.744,5.9,4.822
2022-10-25,82.515,5.9,4.822
2022-10-26,81.901,5.9,4.822
2022-10-27,82.368,5.9,4.822
2022-10-28,82.261,5.9,4.822
2022-10-29,82.261,5.9,4.822
2022-10-30,82.261,5.9,4.822
2022-10-31,82.77,5.9,4.822
2022-11-01,82.77,5.9,4.822
2022-11-02,82.77,5.9,4.822
2022-11-03,82.77,5.9,4.822
2022-11-04,82.77,5.9,4.822
2022-11-05,82.77,5.9,4.822
2022-11-06,82.77,5.9,4.822
2022-11-07,82.77,5.9,4.822
2022-11-08,82.77,5.9,4.822
2022-11-09,82.77,5.9,4.822
2022-11-10,82.77,5.9,4.822
2022-11-11,82.77,5.9,4.822
2022-11-12,82.77,5.9,4.822
2022-11-13,82.77,5.9,4.822
2022-11-14,80.965,5.9,4.822
2022-11-15,81.061,5.9,4.822
2022-11-16,81.48,5.9,4.822
2022-11-17,81.51,5.9,4.822
2022-11-18,81.617,5.9,4.822
2022-11-19,81.617,5.9,4.822
2022-11-20,81.617,5.9,4.822
2022-11-21,81.699,5.9,4.822
2022-11-22,81.714,5.9,4.822
2022-11-23,81.604,5.9,4.822
2022-11-24,81.613,5.9,4.822
2022-11-25,81.685,5.9,4.822
2022-11-26,81.685,5.9,4.822
2022-11-27,81.685,5.9,4.822
2022-11-28,81.64,5.9,4.822
2022-11-29,81.616,5.9,4.822
2022-11-30,81.359,5.9,4.822
2022-12-01,81.359,5.9,4.822
2022-12-02,81.359,5.9,4.822
2022-12-03,81.359,5.9,4.822
2022-12-04,81.359,5.9,4.822
2022-12-05,81.359,5.9,4.822
2022-12-06,81.359,5.9,4.822
2022-12-07,81.359,6.25,4.822
2022-12-08,81.359,6.25,4.822
2022-12-09,81.359,6.25,4.822
2022-12-10,81.359,6.25,4.822
2022-12-11,81.359,6.25,4.822
2022-12-12,81.359,6.25,4.822
2022-12-13,82.375,6.25,4.822
2022-12-14,82.474,6.25,4.822
2022-12-15,82.843,6.25,4.822
2022-12-16,82.706,6.25,4.822
2022-12-17,82.706,6.25,4.822
2022-12-18,82.706,6.25,4.822
2022-12-19,82.649,6.25,4.822
2022-12-20,82.6,6.25,4.822
2022-12-21,82.88,6.25,4.822
2022-12-22,82.96,6.25,4.822
2022-12-23,82.78,6.25,4.822
2022-12-24,82.78,6.25,4.822
2022-12-25,82.78,6.25,4.822
2022-12-26,82.65,6.25,4.822
2022-12-27,82.83,6.25,4.822
2022-12-28,82.736,6.25,4.822
2022-12-29,82.758,6.25,4.822
2022-12-30,82.717,6.25,4.822
2022-12-31,82.717,6.25,4.822
2023-01-01,82.717,6.25,4.172
2023-01-02,82.717,6.25,4.172
2023-01-03,82.717,6.25,4.172
2023-01-04,82.717,6.25,4.172
2023-01-05,82.717,6.25,4.172
2023-01-06,82.717,6.25,4.172
2023-01-07,82.717,6.25,4.172
2023-01-08,82.717,6.5,4.172
2023-01-09,82.717,6.5,4.172
2023-01-10,82.717,6.5,4.172
2023-01-11,82.717,6.5,4.172
2023-01-12,82.717,6.5,4.172
2023-01-13,81.28,6.5,4.172
